time,sex_label,big_sector,emp,share
2017,Female,Services,10585.945000000002,0.09245169797254982
2017,Male,Services,46543.40000000001,0.4064839142292516
2017,Total,Services,57373.09499999993,0.5010643877981985
2018,Female,Services,10387.984000000002,0.0913341669537862
2018,Male,Services,46257.125000000015,0.40670605360502654
2018,Total,Services,57090.90400000003,0.5019597794411873
2020,Female,Services,12454.158999999996,0.11588936100023274
2020,Male,Services,40904.41100000004,0.38062674909489247
2020,Total,Services,54107.369000000006,0.5034838899048747
2021,Female,Services,12866.783999999994,0.11435146433920773
2021,Male,Services,43028.97100000003,0.38241302899460416
2021,Total,Services,56623.871000000014,0.5032355066661881
2022,Female,Services,13354.420999999991,0.11640155306887541
2022,Male,Services,43589.73199999998,0.3799425300921738
2022,Total,Services,57783.01899999997,0.5036559168389507
2023,Female,Services,15282.314999999999,0.11272178616431953
2023,Male,Services,52247.03800000003,0.3853722060535384
2023,Total,Services,68046.16899999998,0.5019060077821421
